viaje_id,vehiculo_id,chofer_id,zona_id,fecha,km_inicial,km_final,hora_salida,hora_llegada
5438,11,22,6,2023-01-21,122896.9,122969.2,07:40,15:14
5439,20,13,6,2023-01-21,132395.5,132469.5,08:27,12:51
5440,8,5,2,2023-01-21,146535.6,146696.1,08:57,14:47
5441,15,18,5,2023-01-21,153723.8,153853.4,08:18,15:26
5442,23,35,10,2023-01-21,122772.1,122890.2,06:57,11:33
5443,27,26,7,2023-01-21,161243.9,161317.8,07:05,10:49
5444,14,21,4,2023-01-21,108498.8,108555.8,07:37,10:01
5445,6,2,2,2023-01-21,135000.3,135192.7,07:00,13:51
5446,18,23,5,2023-01-21,121336.3,121441.6,06:57,14:11
5447,9,24,5,2023-01-21,109014.8,109179.2,08:57,16:33
5448,4,1,3,2023-01-21,155917.0,156074.0,07:44,15:08
5449,26,32,8,2023-01-21,164942.4,164976.4,07:21,08:55
5450,29,29,8,2023-01-21,146397.9,146556.5,08:48,15:02
5451,25,28,8,2023-01-21,157721.0,157823.1,07:21,13:41
5452,2,9,2,2023-01-21,153654.4,153778.7,06:23,13:52
5453,21,25,10,2023-01-21,143925.7,144096.8,08:10,15:59
5454,7,3,1,2023-01-21,138518.9,138684.9,07:44,15:53
5455,1,6,1,2023-01-21,132972.1,133073.3,06:39,11:20
5456,3,10,1,2023-01-21,132389.0,132448.7,07:18,09:47
5457,6,1,2,2023-01-22,135192.7,135383.9,06:31,14:16
5458,5,7,2,2023-01-22,133378.5,133451.6,06:50,14:30
5459,2,10,2,2023-01-22,153778.7,153839.6,08:08,13:50
5460,1,6,2,2023-01-22,133073.3,133104.4,08:04,09:24
5461,29,34,11,2023-01-22,146556.5,146642.4,08:10,12:27
5462,8,9,1,2023-01-22,146696.1,146816.3,08:58,15:39
5463,4,2,1,2023-01-22,156074.0,156173.6,06:58,12:28
5464,3,3,1,2023-01-22,132448.7,132468.9,07:46,09:20
5465,7,5,3,2023-01-22,138684.9,138734.5,08:07,11:53
5466,23,33,9,2023-01-22,122890.2,122986.9,07:54,11:06
5467,21,35,8,2023-01-22,144096.8,144276.5,08:46,16:21
5468,27,30,8,2023-01-22,161317.8,161385.9,07:30,11:38
5469,9,19,4,2023-01-22,109179.2,109215.9,08:34,10:01
5470,25,27,8,2023-01-22,157823.1,157887.9,07:02,11:55
5471,26,28,7,2023-01-22,164976.4,165069.8,06:03,09:18
5472,12,14,5,2023-01-22,159750.0,159875.4,06:47,11:13
5473,11,12,5,2023-01-22,122969.2,123095.3,07:20,15:06
5474,20,23,5,2023-01-22,132469.5,132645.6,07:58,15:37
5475,18,21,6,2023-01-22,121441.6,121567.9,08:40,15:13
5476,15,17,6,2023-01-22,153853.4,153886.6,06:51,08:09
5477,15,11,5,2023-01-23,153886.6,153925.9,06:28,09:09
5478,18,13,5,2023-01-23,121567.9,121752.3,06:12,13:25
5479,12,23,5,2023-01-23,159875.4,159981.7,06:35,13:55
5480,20,21,5,2023-01-23,132645.6,132812.3,06:48,11:46
5481,26,32,8,2023-01-23,165069.8,165249.4,08:10,12:59
5482,21,34,8,2023-01-23,144276.5,144346.4,08:06,12:37
5483,4,7,1,2023-01-23,156173.6,156294.1,06:28,11:11
5484,7,1,1,2023-01-23,138734.5,138775.2,08:13,09:50
5485,8,2,3,2023-01-23,146816.3,146865.1,08:31,11:00
5486,1,4,3,2023-01-23,133104.4,133192.4,08:16,13:01
5487,23,26,10,2023-01-23,122986.9,123068.5,06:06,11:08
5488,29,25,10,2023-01-23,146642.4,146742.2,06:20,11:31
5489,25,28,7,2023-01-23,157887.9,158027.4,08:33,13:16
5490,11,17,4,2023-01-23,123095.3,123125.3,08:28,10:03
5491,5,5,1,2023-01-23,133451.6,133595.2,08:49,14:13
5492,27,29,9,2023-01-23,161385.9,161460.9,06:07,10:41
5493,14,24,6,2023-01-23,108555.8,108652.0,06:18,10:59
5494,6,6,2,2023-01-23,135383.9,135543.4,08:27,14:10
5495,3,8,2,2023-01-23,132468.9,132594.6,07:50,15:32
5496,2,9,2,2023-01-23,153839.6,153888.9,07:46,10:23
5497,23,28,11,2023-01-24,123068.5,123164.4,08:17,14:24
5498,26,35,7,2023-01-24,165249.4,165334.8,06:06,11:47
5499,29,25,10,2023-01-24,146742.2,146799.2,08:55,12:51
5500,25,31,10,2023-01-24,158027.4,158146.2,07:20,15:13
5501,20,20,6,2023-01-24,132812.3,132860.8,08:44,10:45
5502,18,19,6,2023-01-24,121752.3,121921.2,07:56,14:24
5503,27,32,11,2023-01-24,161460.9,161507.0,08:53,10:47
5504,21,27,8,2023-01-24,144346.4,144429.4,08:37,13:08
5505,11,15,5,2023-01-24,123125.3,123305.4,07:53,13:20
5506,15,22,5,2023-01-24,153925.9,153994.0,08:10,15:02
5507,14,18,5,2023-01-24,108652.0,108750.3,06:49,11:39
5508,9,24,4,2023-01-24,109215.9,109253.7,08:29,10:01
5509,5,5,1,2023-01-24,133595.2,133727.5,07:37,12:36
5510,8,7,3,2023-01-24,146865.1,146899.1,06:24,07:44
5511,4,8,3,2023-01-24,156294.1,156480.9,06:02,11:49
5512,3,4,2,2023-01-24,132594.6,132729.0,07:32,12:40
5513,7,3,2,2023-01-24,138775.2,138936.9,07:28,14:15
5514,1,2,2,2023-01-24,133192.4,133285.3,08:42,15:11
5515,6,9,1,2023-01-24,135543.4,135677.0,08:15,14:42
5516,20,18,6,2023-01-25,132860.8,132916.6,07:36,10:27
5517,14,15,6,2023-01-25,108750.3,108866.1,07:02,12:24
5518,21,28,7,2023-01-25,144429.4,144472.7,08:09,10:33
5519,4,5,2,2023-01-25,156480.9,156615.7,06:09,13:35
5520,18,11,4,2023-01-25,121921.2,121953.8,07:07,08:31
5521,8,4,1,2023-01-25,146899.1,146959.4,06:57,11:27
5522,25,29,10,2023-01-25,158146.2,158331.7,06:16,14:19
5523,5,3,2,2023-01-25,133727.5,133788.7,06:31,12:48
5524,26,27,10,2023-01-25,165334.8,165418.9,07:48,11:31
5525,7,8,3,2023-01-25,138936.9,139078.4,06:54,14:03
5526,27,31,10,2023-01-25,161507.0,161669.9,06:51,14:02
5527,6,1,2,2023-01-25,135677.0,135751.2,08:02,12:32
5528,29,35,11,2023-01-25,146799.2,146883.0,06:45,10:57
5529,2,6,1,2023-01-25,153888.9,154040.0,06:25,12:03
5530,3,2,1,2023-01-25,132729.0,132802.3,07:05,12:30
5531,9,13,5,2023-01-25,109253.7,109349.7,07:21,13:02
5532,12,24,5,2023-01-25,159981.7,160072.7,06:43,13:12
5533,23,33,8,2023-01-25,123164.4,123218.3,06:19,11:03
5534,1,7,2,2023-01-25,133285.3,133412.5,06:04,11:37
5535,15,16,5,2023-01-25,153994.0,154068.2,07:27,14:55
5536,20,21,5,2023-01-26,132916.6,133047.4,08:17,16:23
5537,9,20,5,2023-01-26,109349.7,109439.0,08:19,15:03
5538,25,33,11,2023-01-26,158331.7,158418.7,08:01,13:15
5539,15,16,5,2023-01-26,154068.2,154170.7,08:44,16:15
5540,3,4,3,2023-01-26,132802.3,132884.5,06:17,08:40
5541,8,5,3,2023-01-26,146959.4,147107.2,07:48,13:23
5542,14,12,5,2023-01-26,108866.1,108936.8,08:39,14:13
5543,27,34,9,2023-01-26,161669.9,161720.8,08:53,11:19
5544,4,1,2,2023-01-26,156615.7,156775.0,08:52,15:04
5545,18,24,6,2023-01-26,121953.8,122027.4,07:44,11:04
5546,11,22,4,2023-01-26,123305.4,123331.5,07:29,08:59
5547,5,9,2,2023-01-26,133788.7,133827.5,06:20,07:43
5548,1,2,2,2023-01-26,133412.5,133585.7,07:05,12:03
5549,21,30,10,2023-01-26,144472.7,144515.4,06:14,09:31
5550,26,29,8,2023-01-26,165418.9,165488.6,08:00,14:23
5551,2,3,1,2023-01-26,154040.0,154162.0,06:38,12:12
5552,23,35,10,2023-01-26,123218.3,123317.2,06:11,12:40
5553,6,10,1,2023-01-26,135751.2,135785.4,06:14,07:35
5554,29,32,7,2023-01-26,146883.0,146994.2,08:32,13:41
5555,7,6,2,2023-01-26,139078.4,139155.8,08:03,15:05
5556,12,13,6,2023-01-26,160072.7,160215.4,07:54,15:12
5557,9,18,5,2023-01-27,109439.0,109613.6,07:00,11:56
5558,15,20,5,2023-01-27,154170.7,154250.8,07:06,13:39
5559,8,7,2,2023-01-27,147107.2,147199.4,07:32,12:32
5560,6,2,2,2023-01-27,135785.4,135891.8,06:23,11:15
5561,7,5,2,2023-01-27,139155.8,139242.0,08:51,13:39
5562,5,8,1,2023-01-27,133827.5,133908.5,06:45,10:40
5563,21,26,9,2023-01-27,144515.4,144582.6,08:45,11:34
5564,23,29,8,2023-01-27,123317.2,123373.0,07:05,12:49
5565,20,21,5,2023-01-27,133047.4,133150.5,08:22,13:45
5566,27,30,10,2023-01-27,161720.8,161888.5,06:36,14:21
5567,25,33,10,2023-01-27,158418.7,158556.6,08:26,14:43
5568,4,9,3,2023-01-27,156775.0,156958.5,06:37,11:44
5569,1,4,1,2023-01-27,133585.7,133777.2,07:02,12:00
5570,29,31,8,2023-01-27,146994.2,147171.1,06:26,13:56
5571,3,3,3,2023-01-27,132884.5,132975.6,07:13,09:52
5572,12,22,5,2023-01-27,160215.4,160304.8,06:29,10:49
5573,26,28,7,2023-01-27,165488.6,165571.4,08:44,14:07
5574,18,14,6,2023-01-27,122027.4,122172.0,06:38,12:11
5575,14,12,6,2023-01-27,108936.8,108983.2,08:36,10:30
5576,23,27,9,2023-01-28,123373.0,123436.4,06:12,08:59
5577,26,28,8,2023-01-28,165571.4,165707.8,07:38,15:19
5578,18,18,4,2023-01-28,122172.0,122207.1,06:07,07:38
5579,4,1,1,2023-01-28,156958.5,157125.8,06:34,11:43
5580,7,2,1,2023-01-28,139242.0,139317.5,06:12,12:47
5581,8,6,1,2023-01-28,147199.4,147388.7,07:14,12:57
5582,20,24,6,2023-01-28,133150.5,133215.2,06:54,13:46
5583,11,20,6,2023-01-28,123331.5,123405.2,08:27,10:25
5584,14,22,5,2023-01-28,108983.2,109164.7,06:00,12:24
5585,6,4,2,2023-01-28,135891.8,135979.7,08:04,15:31
5586,2,10,2,2023-01-28,154162.0,154243.7,06:53,12:42
5587,12,19,5,2023-01-28,160304.8,160395.4,08:46,12:33
5588,27,29,10,2023-01-28,161888.5,162022.4,06:45,11:26
5589,29,35,10,2023-01-28,147171.1,147280.8,06:13,12:03
5590,21,33,11,2023-01-28,144582.6,144724.2,08:37,14:09
5591,1,9,3,2023-01-28,133777.2,133843.2,07:44,10:10
5592,5,5,3,2023-01-28,133908.5,134001.8,06:24,13:07
5593,3,7,2,2023-01-28,132975.6,133127.9,07:58,12:50
5594,25,26,7,2023-01-28,158556.6,158641.2,06:48,11:26
5595,9,12,5,2023-01-28,109613.6,109691.0,06:47,11:28
5596,3,2,1,2023-01-29,133127.9,133251.3,08:01,12:29
5597,29,35,8,2023-01-29,147280.8,147329.0,06:49,08:45
5598,21,33,8,2023-01-29,144724.2,144909.6,07:05,14:15
5599,26,28,11,2023-01-29,165707.8,165798.8,08:48,13:41
5600,4,3,2,2023-01-29,157125.8,157254.1,08:00,13:48
5601,2,6,2,2023-01-29,154243.7,154428.2,07:19,14:24
5602,1,9,2,2023-01-29,133843.2,133886.7,06:35,10:24
5603,23,27,8,2023-01-29,123436.4,123539.6,07:41,15:40
5604,8,8,1,2023-01-29,147388.7,147506.9,08:26,13:27
5605,18,12,5,2023-01-29,122207.1,122286.9,08:06,14:47
5606,15,23,5,2023-01-29,154250.8,154342.6,07:43,13:59
5607,12,18,6,2023-01-29,160395.4,160435.7,07:05,09:55
5608,9,11,5,2023-01-29,109691.0,109750.5,07:06,11:04
5609,20,17,5,2023-01-29,133215.2,133347.2,08:36,15:23
5610,25,25,10,2023-01-29,158641.2,158696.9,08:38,11:47
5611,27,29,7,2023-01-29,162022.4,162087.0,08:52,12:27
5612,5,10,3,2023-01-29,134001.8,134113.6,07:39,13:30
5613,11,15,6,2023-01-29,123405.2,123554.7,07:12,13:40
5614,14,20,4,2023-01-29,109164.7,109196.2,07:02,09:49
5615,29,27,10,2023-01-30,147329.0,147421.7,07:24,12:48
5616,21,28,10,2023-01-30,144909.6,145077.6,07:16,11:56
5617,19,21,5,2023-01-30,0.0,109.7,06:03,11:31
5618,18,20,6,2023-01-30,122286.9,122338.8,07:26,11:22
5619,23,33,7,2023-01-30,123539.6,123628.5,06:18,12:54
5620,26,25,9,2023-01-30,165798.8,165914.7,06:21,10:48
5621,8,10,1,2023-01-30,147506.9,147640.4,08:45,14:28
5622,15,13,5,2023-01-30,154342.6,154400.3,08:25,10:44
5623,14,14,6,2023-01-30,109196.2,109343.2,07:33,12:15
5624,25,26,10,2023-01-30,158696.9,158749.4,06:23,08:03
5625,20,22,5,2023-01-30,133347.2,133458.3,07:17,14:19
5626,27,30,11,2023-01-30,162087.0,162205.6,08:37,15:08
5627,2,5,2,2023-01-30,154428.2,154582.4,06:30,13:48
5628,1,8,1,2023-01-30,133886.7,133979.0,07:53,13:17
5629,7,1,1,2023-01-30,139317.5,139354.2,06:04,07:27
5630,4,6,2,2023-01-30,157254.1,157372.0,07:06,14:12
5631,3,9,3,2023-01-30,133251.3,133372.9,06:46,12:22
5632,6,3,3,2023-01-30,135979.7,136152.6,07:48,12:43
5633,5,2,2,2023-01-30,134113.6,134171.3,07:08,10:44
5634,9,16,5,2023-01-31,109750.5,109876.8,06:24,12:05
5635,20,24,5,2023-01-31,133458.3,133529.9,08:26,12:37
5636,19,11,4,2023-01-31,109.7,140.0,07:27,08:45
5637,27,25,7,2023-01-31,162205.6,162293.0,06:48,11:31
5638,3,4,1,2023-01-31,133372.9,133445.6,06:06,11:19
5639,14,20,5,2023-01-31,109343.2,109420.0,07:45,13:55
5640,8,7,3,2023-01-31,147640.4,147748.0,07:37,14:53
5641,21,31,11,2023-01-31,145077.6,145202.1,07:17,13:05
5642,25,29,9,2023-01-31,158749.4,158796.7,08:49,12:33
5643,7,1,1,2023-01-31,139354.2,139455.0,06:58,12:30
5644,11,15,5,2023-01-31,123554.7,123617.0,06:41,13:50
5645,5,9,2,2023-01-31,134171.3,134252.5,07:30,11:22
5646,15,18,6,2023-01-31,154400.3,154589.7,08:06,13:37
5647,18,21,6,2023-01-31,122338.8,122395.1,06:44,11:00
5648,29,28,10,2023-01-31,147421.7,147456.6,08:16,09:45
5649,26,34,10,2023-01-31,165914.7,165984.0,08:35,14:36
5650,23,33,10,2023-01-31,123628.5,123715.5,08:39,16:18
5651,6,2,2,2023-01-31,136152.6,136340.5,08:36,13:56
5652,2,3,2,2023-01-31,154582.4,154739.0,08:51,15:42
5653,4,6,2,2023-01-31,157372.0,157543.5,07:05,12:26
5654,18,17,4,2023-02-01,122395.1,122431.0,06:56,08:28
5655,26,26,9,2023-02-01,165984.0,166075.2,07:11,12:28
5656,20,23,5,2023-02-01,133529.9,133664.6,07:06,14:06
5657,7,10,2,2023-02-01,139455.0,139565.0,07:12,14:15
5658,21,33,7,2023-02-01,145202.1,145279.3,06:51,09:42
5659,14,15,5,2023-02-01,109420.0,109522.5,07:04,13:37
5660,29,27,8,2023-02-01,147456.6,147574.5,07:09,13:12
5661,27,29,11,2023-02-01,162293.0,162419.4,07:02,10:48
5662,23,28,8,2023-02-01,123715.5,123847.0,07:14,14:00
5663,25,31,10,2023-02-01,158796.7,158898.7,07:49,13:05
5664,19,14,5,2023-02-01,140.0,239.9,08:10,16:00
5665,4,8,2,2023-02-01,157543.5,157584.4,07:39,09:14
5666,1,9,2,2023-02-01,133979.0,134059.5,07:56,14:29
5667,3,6,3,2023-02-01,133445.6,133494.5,07:29,10:51
5668,8,4,3,2023-02-01,147748.0,147939.3,07:21,13:17
5669,5,1,1,2023-02-01,134252.5,134324.8,07:41,13:33
5670,6,5,1,2023-02-01,136340.5,136417.7,06:05,13:07
5671,2,7,1,2023-02-01,154739.0,154769.9,06:09,07:39
5672,15,21,5,2023-02-01,154589.7,154642.6,06:45,09:03
5673,12,16,6,2023-02-01,160435.7,160582.9,08:41,14:47
5674,9,20,6,2023-02-01,109876.8,109914.4,08:42,11:17
5675,11,21,6,2023-02-02,123617.0,123795.6,06:31,12:17
5676,18,15,4,2023-02-02,122431.0,122458.4,07:10,08:42
5677,9,16,6,2023-02-02,109914.4,109957.6,08:36,10:29
5678,3,4,3,2023-02-02,133494.5,133540.3,08:47,10:43
5679,29,25,8,2023-02-02,147574.5,147704.2,07:49,12:54
5680,6,5,2,2023-02-02,136417.7,136554.9,08:54,16:40
5681,27,31,8,2023-02-02,162419.4,162611.7,08:17,15:25
5682,23,29,10,2023-02-02,123847.0,124036.9,08:51,16:54
5683,8,6,2,2023-02-02,147939.3,148111.0,07:14,14:02
5684,1,2,2,2023-02-02,134059.5,134186.7,07:30,12:38
5685,4,7,2,2023-02-02,157584.4,157650.7,06:28,09:54
5686,26,35,10,2023-02-02,166075.2,166103.1,06:24,08:28
5687,25,26,10,2023-02-02,158898.7,158989.5,07:06,12:06
5688,21,33,11,2023-02-02,145279.3,145404.6,06:28,12:05
5689,2,10,1,2023-02-02,154769.9,154960.1,07:35,13:27
5690,5,9,3,2023-02-02,134324.8,134460.5,06:15,12:40
5691,15,20,5,2023-02-02,154642.6,154699.2,08:41,11:35
5692,20,14,5,2023-02-02,133664.6,133744.6,07:56,15:30
5693,19,24,5,2023-02-02,239.9,349.2,07:55,13:53
5694,14,18,5,2023-02-02,109522.5,109676.0,08:46,13:22
5695,7,1,1,2023-02-02,139565.0,139759.3,08:31,13:49
5696,18,14,4,2023-02-03,122458.4,122489.9,06:30,08:15
5697,6,9,3,2023-02-03,136554.9,136713.9,08:28,16:09
5698,26,32,10,2023-02-03,166103.1,166194.9,08:34,13:23
5699,3,6,1,2023-02-03,133540.3,133585.8,07:56,10:03
5700,27,30,10,2023-02-03,162611.7,162709.5,08:10,11:40
5701,19,20,6,2023-02-03,349.2,401.0,08:01,10:36
5702,12,13,6,2023-02-03,160582.9,160671.6,08:52,14:47
5703,21,28,11,2023-02-03,145404.6,145505.0,08:38,12:40
5704,25,33,9,2023-02-03,158989.5,159041.4,08:42,10:34
5705,23,29,7,2023-02-03,124036.9,124104.5,07:55,14:05
5706,9,11,5,2023-02-03,109957.6,110015.1,06:24,13:23
5707,20,22,5,2023-02-03,133744.6,133927.9,08:58,13:55
5708,8,4,3,2023-02-03,148111.0,148141.0,06:41,08:15
5709,15,24,5,2023-02-03,154699.2,154752.0,08:06,10:10
5710,11,12,5,2023-02-03,123795.6,123964.6,06:02,11:29
5711,29,35,8,2023-02-03,147704.2,147765.2,06:28,09:05
5712,4,5,2,2023-02-03,157650.7,157713.8,06:54,10:51
5713,5,3,2,2023-02-03,134460.5,134535.2,08:32,14:04
5714,1,8,2,2023-02-03,134186.7,134303.9,06:07,14:01
5715,7,1,1,2023-02-03,139759.3,139856.7,08:13,13:02
5716,2,7,1,2023-02-03,154960.1,155148.5,06:28,12:22
5717,8,5,1,2023-02-04,148141.0,148178.9,08:25,09:51
5718,27,35,8,2023-02-04,162709.5,162872.1,08:49,14:37
5719,25,30,8,2023-02-04,159041.4,159116.4,07:14,12:33
5720,23,27,8,2023-02-04,124104.5,124139.0,08:27,09:52
5721,3,2,1,2023-02-04,133585.8,133730.9,08:57,14:17
5722,26,33,9,2023-02-04,166194.9,166281.7,06:07,10:04
5723,29,34,10,2023-02-04,147765.2,147838.6,07:28,13:28
5724,11,22,4,2023-02-04,123964.6,124007.3,08:57,10:22
5725,6,8,3,2023-02-04,136713.9,136873.5,07:29,14:03
5726,5,4,3,2023-02-04,134535.2,134580.3,07:19,09:43
5727,12,18,6,2023-02-04,160671.6,160798.8,06:49,12:13
5728,20,19,5,2023-02-04,133927.9,134044.0,08:33,14:11
5729,18,16,5,2023-02-04,122489.9,122622.5,06:43,12:14
5730,19,12,5,2023-02-04,401.0,527.6,07:23,14:24
5731,21,28,7,2023-02-04,145505.0,145660.5,06:43,13:40
5732,1,9,2,2023-02-04,134303.9,134479.7,08:09,15:51
5733,2,3,2,2023-02-04,155148.5,155238.2,07:08,11:00
5734,4,10,2,2023-02-04,157713.8,157845.0,08:53,16:52
5735,4,7,2,2023-02-05,157845.0,158021.2,08:04,13:21
5736,21,29,10,2023-02-05,145660.5,145697.6,06:50,08:15
5737,27,35,10,2023-02-05,162872.1,163044.0,07:42,15:33
5738,29,28,10,2023-02-05,147838.6,147898.3,08:11,14:35
5739,8,1,2,2023-02-05,148178.9,148343.2,06:43,12:10
5740,5,6,2,2023-02-05,134580.3,134765.4,06:42,13:48
5741,18,20,5,2023-02-05,122622.5,122688.2,07:40,14:42
5742,26,27,9,2023-02-05,166281.7,166349.5,07:06,10:06
5743,12,19,5,2023-02-05,160798.8,160901.1,06:10,12:57
5744,3,2,1,2023-02-05,133730.9,133815.3,08:33,15:12
5745,2,10,1,2023-02-05,155238.2,155331.3,07:01,12:31
5746,14,14,6,2023-02-05,109676.0,109818.9,08:54,16:56
5747,7,3,1,2023-02-05,139856.7,139933.0,08:34,13:26
5748,6,9,3,2023-02-05,136873.5,136958.2,07:33,13:23
5749,9,18,5,2023-02-05,110015.1,110044.2,08:24,10:13
5750,19,11,6,2023-02-05,527.6,608.5,07:22,10:42
5751,1,5,1,2023-02-05,134479.7,134505.8,08:43,10:09
5752,23,30,7,2023-02-05,124139.0,124247.0,06:44,10:51
5753,25,31,8,2023-02-05,159116.4,159237.0,08:45,13:16
5754,11,15,4,2023-02-05,124007.3,124040.7,08:55,10:17
5755,15,11,5,2023-02-06,154752.0,154923.8,06:20,12:41
5756,12,12,6,2023-02-06,160901.1,160991.0,06:07,10:20
5757,18,21,5,2023-02-06,122688.2,122752.4,08:45,11:57
5758,29,25,7,2023-02-06,147898.3,147963.2,07:34,11:53
5759,3,10,1,2023-02-06,133815.3,133979.0,06:29,12:47
5760,4,1,1,2023-02-06,158021.2,158150.6,08:37,12:47
5761,7,9,2,2023-02-06,139933.0,140023.7,07:31,12:20
5762,6,5,2,2023-02-06,136958.2,137096.6,06:54,13:50
5763,26,35,11,2023-02-06,166349.5,166463.2,06:36,12:18
5764,25,27,10,2023-02-06,159237.0,159355.2,08:36,14:10
5765,19,23,6,2023-02-06,608.5,734.3,07:05,13:38
5766,2,4,2,2023-02-06,155331.3,155501.9,06:09,13:38
5767,27,34,8,2023-02-06,163044.0,163102.5,06:44,12:13
5768,20,22,5,2023-02-06,134044.0,134185.0,07:13,14:13
5769,9,19,5,2023-02-06,110044.2,110140.7,06:23,13:13
5770,1,7,3,2023-02-06,134505.8,134611.3,07:23,10:17
5771,21,29,9,2023-02-06,145697.6,145786.2,08:07,11:28
5772,8,2,3,2023-02-06,148343.2,148531.7,08:31,15:56
5773,23,32,10,2023-02-06,124247.0,124303.4,07:37,11:01
5774,29,25,8,2023-02-07,147963.2,148041.9,08:17,14:09
5775,7,4,3,2023-02-07,140023.7,140115.4,08:02,13:58
5776,4,3,1,2023-02-07,158150.6,158192.6,07:03,08:58
5777,2,1,1,2023-02-07,155501.9,155682.4,08:52,13:58
5778,26,32,9,2023-02-07,166463.2,166600.9,08:40,12:45
5779,5,9,2,2023-02-07,134765.4,134843.4,08:49,11:07
5780,3,2,2,2023-02-07,133979.0,134058.7,06:16,13:56
5781,6,6,2,2023-02-07,137096.6,137253.6,08:42,16:28
5782,8,10,1,2023-02-07,148531.7,148649.2,08:43,16:21
5783,21,35,8,2023-02-07,145786.2,145856.8,07:06,13:36
5784,25,30,10,2023-02-07,159355.2,159473.2,08:23,15:03
5785,11,23,5,2023-02-07,124040.7,124130.5,06:22,13:48
5786,9,17,5,2023-02-07,110140.7,110250.5,06:32,13:32
5787,14,11,5,2023-02-07,109818.9,109865.3,07:55,11:10
5788,15,18,6,2023-02-07,154923.8,155075.0,06:17,11:24
5789,1,5,3,2023-02-07,134611.3,134661.0,08:24,10:05
5790,20,14,4,2023-02-07,134185.0,134222.1,07:25,08:52
5791,27,33,11,2023-02-07,163102.5,163193.6,07:07,15:04
5792,23,26,10,2023-02-07,124303.4,124413.4,07:28,11:40
5793,2,3,1,2023-02-08,155682.4,155785.0,08:36,14:02
5794,7,8,1,2023-02-08,140115.4,140297.9,07:11,12:12
5795,12,14,6,2023-02-08,160991.0,161117.2,08:46,16:52
5796,3,10,3,2023-02-08,134058.7,134241.5,07:35,14:54
5797,4,6,3,2023-02-08,158192.6,158225.9,08:08,09:31
5798,14,17,6,2023-02-08,109865.3,109932.3,07:20,10:05
5799,15,13,5,2023-02-08,155075.0,155132.7,08:41,10:34
5800,8,7,2,2023-02-08,148649.2,148801.2,07:37,12:45
5801,1,2,2,2023-02-08,134661.0,134830.7,07:57,15:36
5802,23,35,11,2023-02-08,124413.4,124487.6,06:28,10:24
5803,20,15,4,2023-02-08,134222.1,134250.4,08:09,09:35
5804,9,20,5,2023-02-08,110250.5,110344.7,07:09,14:21
5805,18,16,5,2023-02-08,122752.4,122819.3,08:28,14:56
5806,26,27,10,2023-02-08,166600.9,166756.0,07:00,13:38
5807,29,33,8,2023-02-08,148041.9,148123.0,06:55,12:40
5808,21,26,7,2023-02-08,145856.8,145931.6,06:43,12:37
5809,27,31,8,2023-02-08,163193.6,163241.1,06:17,07:56
5810,25,30,9,2023-02-08,159473.2,159510.0,08:09,10:19
5811,5,1,2,2023-02-08,134843.4,134916.2,06:30,10:24
5812,6,5,2,2023-02-08,137253.6,137326.3,08:52,15:54
5813,21,26,8,2023-02-09,145931.6,146062.1,08:36,14:43
5814,25,33,8,2023-02-09,159510.0,159613.6,06:34,09:40
5815,27,28,11,2023-02-09,163241.1,163312.6,06:14,11:37
5816,26,31,10,2023-02-09,166756.0,166909.1,06:58,11:26
5817,12,21,5,2023-02-09,161117.2,161236.1,08:41,13:48
5818,14,17,5,2023-02-09,109932.3,110008.1,06:16,10:53
5819,20,12,5,2023-02-09,134250.4,134344.7,07:55,15:19
5820,15,13,5,2023-02-09,155132.7,155299.2,07:55,15:57
5821,18,11,6,2023-02-09,122819.3,122892.5,06:27,12:20
5822,9,20,6,2023-02-09,110344.7,110467.4,08:34,14:13
5823,7,10,1,2023-02-09,140297.9,140375.2,08:16,15:04
5824,1,8,2,2023-02-09,134830.7,134874.0,06:05,08:01
5825,5,2,2,2023-02-09,134916.2,135070.6,06:13,11:14
5826,2,5,2,2023-02-09,155785.0,155938.1,06:06,12:19
5827,23,30,10,2023-02-09,124487.6,124557.0,07:55,13:36
5828,29,32,9,2023-02-09,148123.0,148203.8,06:16,09:17
5829,6,1,1,2023-02-09,137326.3,137433.2,07:33,13:38
5830,3,9,3,2023-02-09,134241.5,134281.0,07:40,10:24
5831,8,4,1,2023-02-09,148801.2,148837.6,07:10,09:03
5832,11,22,4,2023-02-09,124130.5,124169.3,06:56,09:01
5833,4,7,3,2023-02-09,158225.9,158404.8,06:26,11:46
5834,8,10,3,2023-02-10,148837.6,148998.8,07:12,11:36
5835,29,26,10,2023-02-10,148203.8,148382.2,06:08,11:34
5836,9,24,5,2023-02-10,110467.4,110656.1,06:14,11:04
5837,20,22,4,2023-02-10,134344.7,134374.8,07:42,09:08
5838,23,29,11,2023-02-10,124557.0,124726.6,07:52,12:45
5839,1,5,2,2023-02-10,134874.0,134980.8,08:49,14:55
5840,6,7,2,2023-02-10,137433.2,137515.5,07:15,14:08
5841,4,6,1,2023-02-10,158404.8,158489.2,08:48,13:41
5842,2,3,1,2023-02-10,155938.1,156121.0,07:17,15:13
5843,3,9,1,2023-02-10,134281.0,134378.6,06:34,14:09
5844,25,33,7,2023-02-10,159613.6,159668.8,08:37,12:49
5845,5,8,2,2023-02-10,135070.6,135209.4,08:18,14:23
5846,26,32,10,2023-02-10,166909.1,167058.3,08:39,16:23
5847,18,17,5,2023-02-10,122892.5,122933.0,08:25,11:43
