pedido_id,cliente_id,fecha_pedido,fecha_entrega_estimada,estado
41222,328,2023-02-11,2023-02-12,entregado
41223,328,2023-02-18,2023-02-19,entregado
41224,328,2023-02-25,2023-02-27,entregado
41225,328,2023-03-04,2023-03-05,entregado
41226,328,2023-03-11,2023-03-12,entregado
41227,328,2023-03-20,2023-03-22,entregado
41228,328,2023-03-28,2023-03-29,entregado
41229,328,2023-04-05,2023-04-06,entregado
41230,328,2023-04-15,2023-04-16,entregado
41231,328,2023-04-25,2023-04-26,entregado
41232,328,2023-05-04,2023-05-06,entregado
41233,328,2023-05-15,2023-05-17,entregado
41234,328,2023-05-24,2023-05-26,entregado
41235,328,2023-06-04,2023-06-06,entregado
41236,328,2023-06-16,2023-06-18,entregado
41237,328,2023-06-26,2023-06-28,entregado
41238,328,2023-07-09,2023-07-11,entregado
41239,328,2023-07-22,2023-07-24,entregado
41240,328,2023-08-01,2023-08-03,entregado
41241,328,2023-08-13,2023-08-15,entregado
41242,328,2023-08-24,2023-08-25,entregado
41243,328,2023-09-03,2023-09-04,entregado
41244,328,2023-09-12,2023-09-14,entregado
41245,328,2023-09-22,2023-09-24,entregado
41246,328,2023-09-30,2023-10-01,entregado
41247,328,2023-10-09,2023-10-10,entregado
41248,328,2023-10-26,2023-10-27,entregado
41249,328,2023-11-03,2023-11-04,cancelado
41250,328,2023-11-11,2023-11-12,entregado
41251,328,2023-11-20,2023-11-21,entregado
41252,328,2023-11-28,2023-11-29,entregado
41253,328,2023-12-06,2023-12-08,entregado
41254,328,2023-12-12,2023-12-14,entregado
41255,328,2023-12-18,2023-12-20,entregado
41256,328,2023-12-25,2023-12-27,entregado
41257,328,2023-12-31,2024-01-01,entregado
41258,328,2024-01-07,2024-01-09,entregado
41259,328,2024-01-13,2024-01-14,entregado
41260,328,2024-01-19,2024-01-20,entregado
41261,328,2024-01-25,2024-01-26,entregado
41262,328,2024-01-31,2024-02-02,cancelado
41263,328,2024-02-06,2024-02-07,entregado
41264,328,2024-02-13,2024-02-15,entregado
41265,328,2024-02-20,2024-02-22,entregado
41266,328,2024-02-26,2024-02-28,entregado
41267,328,2024-03-03,2024-03-05,entregado
41268,328,2024-03-11,2024-03-13,entregado
41269,328,2024-03-18,2024-03-19,entregado
41270,328,2024-04-03,2024-04-05,entregado
41271,328,2024-04-22,2024-04-24,entregado
41272,328,2024-05-20,2024-05-21,entregado
41273,328,2024-05-30,2024-06-01,entregado
41274,328,2024-06-10,2024-06-11,entregado
41275,328,2024-07-05,2024-07-07,entregado
41276,328,2024-08-11,2024-08-12,entregado
41277,328,2024-08-29,2024-08-31,entregado
41278,328,2024-09-09,2024-09-10,entregado
41279,328,2024-09-27,2024-09-28,entregado
41280,328,2024-10-06,2024-10-08,entregado
41281,328,2024-10-15,2024-10-16,entregado
41282,328,2024-10-23,2024-10-25,entregado
41283,328,2024-10-31,2024-11-02,entregado
41284,328,2024-11-09,2024-11-10,entregado
41285,328,2024-11-17,2024-11-19,entregado
41286,328,2024-11-24,2024-11-26,entregado
41287,328,2024-12-01,2024-12-03,cancelado
41288,328,2024-12-07,2024-12-08,entregado
41289,328,2024-12-13,2024-12-14,entregado
41290,328,2024-12-19,2024-12-21,entregado
41291,328,2024-12-26,2024-12-28,entregado
41292,329,2024-12-12,2024-12-13,entregado
41293,329,2024-12-20,2024-12-22,entregado
41294,329,2024-12-26,2024-12-27,entregado
41295,330,2022-03-06,2022-03-08,entregado
41296,330,2022-03-13,2022-03-15,entregado
41297,330,2022-03-29,2022-03-31,entregado
41298,330,2022-04-05,2022-04-06,entregado
41299,330,2022-04-15,2022-04-16,entregado
41300,330,2022-04-23,2022-04-24,entregado
41301,330,2022-05-01,2022-05-03,entregado
41302,330,2022-05-10,2022-05-11,entregado
41303,330,2022-05-21,2022-05-23,entregado
41304,330,2022-05-30,2022-06-01,entregado
41305,330,2022-06-07,2022-06-09,entregado
41306,330,2022-06-28,2022-06-29,entregado
41307,330,2022-07-08,2022-07-09,entregado
41308,330,2022-07-19,2022-07-21,entregado
41309,330,2022-07-28,2022-07-29,entregado
41310,330,2022-08-08,2022-08-10,entregado
41311,330,2022-08-27,2022-08-29,entregado
41312,330,2022-09-05,2022-09-07,entregado
41313,330,2022-09-14,2022-09-16,entregado
41314,330,2022-09-23,2022-09-24,cancelado
41315,330,2022-10-08,2022-10-09,entregado
41316,330,2022-10-16,2022-10-17,entregado
41317,330,2022-10-23,2022-10-25,entregado
41318,330,2022-10-31,2022-11-01,entregado
41319,330,2022-11-07,2022-11-09,entregado
41320,330,2022-11-14,2022-11-16,entregado
41321,330,2022-11-21,2022-11-22,entregado
41322,330,2022-11-27,2022-11-29,entregado
41323,330,2022-12-04,2022-12-05,entregado
41324,330,2022-12-10,2022-12-11,entregado
41325,330,2022-12-16,2022-12-17,entregado
41326,330,2022-12-22,2022-12-23,entregado
41327,330,2022-12-27,2022-12-29,entregado
41328,330,2023-01-01,2023-01-03,entregado
41329,330,2023-01-07,2023-01-09,entregado
41330,330,2023-01-13,2023-01-15,entregado
41331,330,2023-01-19,2023-01-20,entregado
41332,330,2023-01-25,2023-01-27,entregado
41333,330,2023-01-31,2023-02-02,entregado
41334,330,2023-02-06,2023-02-07,entregado
41335,330,2023-02-12,2023-02-13,cancelado
41336,330,2023-02-17,2023-02-18,entregado
41337,330,2023-02-23,2023-02-25,cancelado
41338,330,2023-03-06,2023-03-07,entregado
41339,330,2023-03-12,2023-03-13,cancelado
41340,330,2023-03-18,2023-03-19,entregado
41341,330,2023-03-24,2023-03-25,entregado
41342,330,2023-03-30,2023-03-31,entregado
41343,330,2023-04-07,2023-04-08,entregado
41344,330,2023-04-16,2023-04-18,entregado
41345,330,2023-04-24,2023-04-26,entregado
41346,330,2023-05-03,2023-05-05,entregado
41347,330,2023-05-21,2023-05-23,entregado
41348,330,2023-06-06,2023-06-08,entregado
41349,330,2023-06-16,2023-06-17,cancelado
41350,330,2023-07-06,2023-07-08,entregado
41351,330,2023-07-16,2023-07-18,entregado
41352,330,2023-08-13,2023-08-15,entregado
41353,330,2023-08-24,2023-08-25,entregado
41354,330,2023-09-02,2023-09-04,entregado
41355,330,2023-09-10,2023-09-11,entregado
41356,330,2023-09-19,2023-09-21,entregado
41357,330,2023-09-26,2023-09-27,entregado
41358,330,2023-10-11,2023-10-12,entregado
41359,330,2023-10-19,2023-10-21,entregado
41360,330,2023-10-27,2023-10-29,entregado
41361,330,2023-11-02,2023-11-03,entregado
41362,330,2023-11-21,2023-11-22,entregado
41363,330,2023-11-28,2023-11-29,entregado
41364,330,2023-12-05,2023-12-06,entregado
41365,330,2023-12-10,2023-12-12,entregado
41366,330,2023-12-15,2023-12-16,entregado
41367,330,2023-12-20,2023-12-22,cancelado
41368,330,2023-12-26,2023-12-28,entregado
41369,330,2024-01-01,2024-01-03,entregado
41370,330,2024-01-07,2024-01-09,cancelado
41371,330,2024-01-14,2024-01-15,entregado
41372,330,2024-01-20,2024-01-22,entregado
41373,330,2024-01-25,2024-01-27,entregado
41374,330,2024-01-30,2024-01-31,entregado
41375,330,2024-02-04,2024-02-06,entregado
41376,330,2024-02-09,2024-02-11,entregado
41377,330,2024-02-16,2024-02-18,entregado
41378,330,2024-02-22,2024-02-24,entregado
41379,330,2024-02-27,2024-02-28,entregado
41380,330,2024-03-03,2024-03-04,entregado
41381,330,2024-03-10,2024-03-12,entregado
41382,330,2024-03-16,2024-03-18,entregado
41383,330,2024-03-23,2024-03-24,entregado
41384,330,2024-03-29,2024-03-31,entregado
41385,330,2024-04-05,2024-04-06,entregado
41386,330,2024-04-12,2024-04-14,entregado
41387,330,2024-04-20,2024-04-22,entregado
41388,330,2024-04-27,2024-04-29,entregado
41389,330,2024-05-04,2024-05-05,entregado
41390,330,2024-05-12,2024-05-14,entregado
41391,330,2024-05-21,2024-05-23,entregado
41392,330,2024-05-30,2024-05-31,entregado
41393,330,2024-06-10,2024-06-12,entregado
41394,330,2024-06-22,2024-06-23,entregado
41395,330,2024-07-02,2024-07-03,entregado
41396,330,2024-07-12,2024-07-14,entregado
41397,330,2024-07-24,2024-07-26,entregado
41398,330,2024-08-03,2024-08-04,entregado
41399,330,2024-08-11,2024-08-13,entregado
41400,330,2024-08-20,2024-08-21,entregado
41401,330,2024-08-29,2024-08-30,entregado
41402,330,2024-09-08,2024-09-10,entregado
41403,330,2024-09-17,2024-09-19,entregado
41404,330,2024-09-24,2024-09-26,entregado
41405,330,2024-10-03,2024-10-04,entregado
41406,330,2024-10-10,2024-10-12,entregado
41407,330,2024-10-16,2024-10-18,entregado
41408,330,2024-10-22,2024-10-23,entregado
41409,330,2024-10-31,2024-11-01,entregado
41410,330,2024-11-07,2024-11-08,entregado
41411,330,2024-11-14,2024-11-16,entregado
41412,330,2024-11-21,2024-11-23,entregado
41413,330,2024-11-27,2024-11-28,entregado
41414,330,2024-12-03,2024-12-05,entregado
41415,330,2024-12-08,2024-12-09,entregado
41416,330,2024-12-13,2024-12-15,cancelado
41417,330,2024-12-18,2024-12-20,entregado
41418,330,2024-12-23,2024-12-25,entregado
41419,330,2024-12-28,2024-12-29,cancelado
41420,331,2022-01-04,2022-01-06,entregado
41421,331,2022-01-06,2022-01-08,cancelado
41422,331,2022-01-08,2022-01-10,entregado
41423,331,2022-01-10,2022-01-12,cancelado
41424,331,2022-01-12,2022-01-14,entregado
41425,331,2022-01-14,2022-01-15,entregado
41426,331,2022-01-16,2022-01-17,entregado
41427,331,2022-01-18,2022-01-19,entregado
41428,331,2022-01-20,2022-01-21,entregado
41429,331,2022-01-22,2022-01-24,entregado
41430,331,2022-01-24,2022-01-26,entregado
41431,331,2022-01-26,2022-01-27,entregado
41432,331,2022-01-28,2022-01-29,entregado
41433,331,2022-01-30,2022-02-01,cancelado
41434,331,2022-02-01,2022-02-02,entregado
41435,331,2022-02-03,2022-02-04,entregado
41436,331,2022-02-05,2022-02-07,entregado
41437,331,2022-02-07,2022-02-09,entregado
41438,331,2022-02-09,2022-02-10,entregado
41439,331,2022-02-11,2022-02-13,entregado
41440,331,2022-02-13,2022-02-14,entregado
41441,331,2022-02-15,2022-02-16,entregado
41442,331,2022-02-17,2022-02-19,entregado
41443,331,2022-02-19,2022-02-21,entregado
41444,331,2022-02-21,2022-02-22,cancelado
41445,331,2022-02-23,2022-02-25,entregado
41446,331,2022-02-25,2022-02-26,entregado
41447,331,2022-02-27,2022-03-01,entregado
41448,331,2022-03-07,2022-03-09,entregado
41449,331,2022-03-09,2022-03-10,entregado
41450,331,2022-03-12,2022-03-13,entregado
41451,331,2022-03-15,2022-03-17,entregado
41452,331,2022-03-17,2022-03-18,entregado
41453,331,2022-03-20,2022-03-21,entregado
41454,331,2022-03-23,2022-03-25,entregado
41455,331,2022-03-28,2022-03-29,entregado
41456,331,2022-03-31,2022-04-02,entregado
41457,331,2022-04-03,2022-04-04,entregado
41458,331,2022-04-06,2022-04-08,entregado
41459,331,2022-04-12,2022-04-14,entregado
41460,331,2022-04-15,2022-04-17,entregado
41461,331,2022-04-18,2022-04-20,entregado
41462,331,2022-04-21,2022-04-23,entregado
41463,331,2022-04-24,2022-04-25,entregado
41464,331,2022-04-27,2022-04-28,entregado
41465,331,2022-05-01,2022-05-03,entregado
41466,331,2022-05-04,2022-05-05,entregado
41467,331,2022-05-07,2022-05-09,entregado
41468,331,2022-05-10,2022-05-12,entregado
41469,331,2022-05-13,2022-05-15,entregado
41470,331,2022-05-17,2022-05-18,entregado
41471,331,2022-05-23,2022-05-24,entregado
41472,331,2022-05-30,2022-06-01,entregado
41473,331,2022-06-03,2022-06-04,entregado
41474,331,2022-06-11,2022-06-12,entregado
41475,331,2022-06-15,2022-06-17,entregado
41476,331,2022-06-18,2022-06-19,entregado
41477,331,2022-06-23,2022-06-25,entregado
41478,331,2022-06-27,2022-06-29,entregado
41479,331,2022-07-01,2022-07-03,entregado
41480,331,2022-07-12,2022-07-14,entregado
41481,331,2022-07-16,2022-07-17,entregado
41482,331,2022-07-20,2022-07-22,entregado
41483,331,2022-07-28,2022-07-30,entregado
41484,331,2022-08-01,2022-08-03,cancelado
41485,331,2022-08-05,2022-08-07,entregado
41486,331,2022-08-11,2022-08-13,entregado
41487,331,2022-08-18,2022-08-19,entregado
41488,331,2022-08-21,2022-08-23,entregado
41489,331,2022-08-25,2022-08-26,entregado
41490,331,2022-08-29,2022-08-30,entregado
41491,331,2022-09-02,2022-09-03,entregado
41492,331,2022-09-08,2022-09-09,entregado
41493,331,2022-09-12,2022-09-13,entregado
41494,331,2022-09-15,2022-09-17,entregado
41495,331,2022-09-18,2022-09-20,entregado
41496,331,2022-09-25,2022-09-26,entregado
41497,331,2022-09-28,2022-09-30,entregado
41498,331,2022-10-10,2022-10-11,entregado
41499,331,2022-10-12,2022-10-14,entregado
41500,331,2022-10-20,2022-10-22,entregado
41501,331,2022-10-23,2022-10-25,entregado
41502,331,2022-10-26,2022-10-27,entregado
41503,331,2022-10-29,2022-10-31,entregado
41504,331,2022-10-31,2022-11-02,entregado
41505,331,2022-11-03,2022-11-04,entregado
41506,331,2022-11-06,2022-11-07,entregado
41507,331,2022-11-08,2022-11-10,entregado
41508,331,2022-11-10,2022-11-12,entregado
41509,331,2022-11-13,2022-11-15,entregado
41510,331,2022-11-18,2022-11-20,entregado
41511,331,2022-11-20,2022-11-22,entregado
41512,331,2022-11-22,2022-11-23,entregado
41513,331,2022-11-24,2022-11-25,entregado
41514,331,2022-11-27,2022-11-28,entregado
41515,331,2022-11-29,2022-12-01,entregado
41516,331,2022-12-01,2022-12-03,entregado
41517,331,2022-12-03,2022-12-04,entregado
41518,331,2022-12-05,2022-12-07,entregado
41519,331,2022-12-07,2022-12-08,entregado
41520,331,2022-12-09,2022-12-10,entregado
41521,331,2022-12-11,2022-12-12,entregado
41522,331,2022-12-13,2022-12-15,entregado
41523,331,2022-12-15,2022-12-17,entregado
41524,331,2022-12-17,2022-12-19,entregado
41525,331,2022-12-19,2022-12-20,entregado
41526,331,2022-12-21,2022-12-22,entregado
41527,331,2022-12-23,2022-12-24,entregado
41528,331,2022-12-25,2022-12-26,entregado
41529,331,2022-12-27,2022-12-28,entregado
41530,331,2022-12-29,2022-12-30,entregado
41531,331,2022-12-31,2023-01-02,entregado
41532,331,2023-01-02,2023-01-03,entregado
41533,331,2023-01-04,2023-01-05,entregado
41534,331,2023-01-06,2023-01-07,entregado
41535,331,2023-01-08,2023-01-10,entregado
41536,331,2023-01-10,2023-01-12,entregado
41537,331,2023-01-12,2023-01-14,entregado
41538,331,2023-01-14,2023-01-15,entregado
41539,331,2023-01-16,2023-01-18,entregado
41540,331,2023-01-18,2023-01-19,entregado
41541,331,2023-01-20,2023-01-22,entregado
41542,331,2023-01-22,2023-01-23,entregado
41543,331,2023-01-24,2023-01-25,entregado
41544,331,2023-01-26,2023-01-27,entregado
41545,331,2023-01-28,2023-01-30,entregado
41546,331,2023-01-30,2023-01-31,entregado
41547,331,2023-02-01,2023-02-02,entregado
41548,331,2023-02-03,2023-02-04,entregado
41549,331,2023-02-05,2023-02-06,entregado
41550,331,2023-02-07,2023-02-08,entregado
41551,331,2023-02-09,2023-02-11,entregado
41552,331,2023-02-11,2023-02-13,entregado
41553,331,2023-02-13,2023-02-14,entregado
41554,331,2023-02-15,2023-02-17,entregado
41555,331,2023-02-17,2023-02-18,entregado
41556,331,2023-02-19,2023-02-20,entregado
41557,331,2023-02-21,2023-02-22,entregado
41558,331,2023-02-23,2023-02-25,entregado
41559,331,2023-02-25,2023-02-27,entregado
41560,331,2023-02-27,2023-02-28,entregado
41561,331,2023-03-01,2023-03-03,entregado
41562,331,2023-03-03,2023-03-04,cancelado
41563,331,2023-03-09,2023-03-10,entregado
41564,331,2023-03-12,2023-03-14,entregado
41565,331,2023-03-15,2023-03-16,entregado
41566,331,2023-03-18,2023-03-19,entregado
41567,331,2023-03-20,2023-03-22,entregado
41568,331,2023-03-23,2023-03-24,entregado
41569,331,2023-03-26,2023-03-28,entregado
41570,331,2023-03-28,2023-03-29,entregado
41571,331,2023-03-30,2023-03-31,entregado
41572,331,2023-04-01,2023-04-03,entregado
41573,331,2023-04-04,2023-04-06,entregado
41574,331,2023-04-07,2023-04-09,entregado
41575,331,2023-04-10,2023-04-12,entregado
41576,331,2023-04-16,2023-04-18,entregado
41577,331,2023-04-19,2023-04-21,entregado
41578,331,2023-04-22,2023-04-24,entregado
41579,331,2023-04-25,2023-04-27,entregado
41580,331,2023-04-28,2023-04-30,entregado
41581,331,2023-05-04,2023-05-06,entregado
41582,331,2023-05-07,2023-05-08,entregado
41583,331,2023-05-10,2023-05-12,entregado
41584,331,2023-05-13,2023-05-14,entregado
41585,331,2023-05-25,2023-05-27,cancelado
41586,331,2023-05-29,2023-05-30,entregado
41587,331,2023-06-01,2023-06-03,entregado
41588,331,2023-06-09,2023-06-11,entregado
41589,331,2023-06-13,2023-06-14,entregado
41590,331,2023-06-17,2023-06-18,entregado
41591,331,2023-06-21,2023-06-22,entregado
41592,331,2023-06-25,2023-06-27,entregado
41593,331,2023-06-29,2023-07-01,entregado
41594,331,2023-07-07,2023-07-09,entregado
41595,331,2023-07-11,2023-07-13,entregado
41596,331,2023-07-15,2023-07-16,entregado
41597,331,2023-07-19,2023-07-20,entregado
41598,331,2023-07-23,2023-07-25,entregado
41599,331,2023-07-27,2023-07-28,entregado
41600,331,2023-07-31,2023-08-01,entregado
41601,331,2023-08-04,2023-08-05,entregado
41602,331,2023-08-07,2023-08-09,entregado
41603,331,2023-08-11,2023-08-13,entregado
41604,331,2023-08-14,2023-08-16,entregado
41605,331,2023-08-17,2023-08-19,entregado
41606,331,2023-08-21,2023-08-22,entregado
41607,331,2023-08-25,2023-08-26,entregado
41608,331,2023-08-29,2023-08-30,entregado
41609,331,2023-09-02,2023-09-03,entregado
41610,331,2023-09-06,2023-09-07,entregado
41611,331,2023-09-09,2023-09-11,entregado
41612,331,2023-09-12,2023-09-14,entregado
41613,331,2023-09-15,2023-09-16,entregado
41614,331,2023-09-18,2023-09-20,entregado
41615,331,2023-09-21,2023-09-23,entregado
41616,331,2023-09-24,2023-09-25,entregado
41617,331,2023-09-27,2023-09-29,entregado
41618,331,2023-10-03,2023-10-04,entregado
41619,331,2023-10-08,2023-10-10,entregado
41620,331,2023-10-10,2023-10-11,entregado
41621,331,2023-10-13,2023-10-14,entregado
41622,331,2023-10-19,2023-10-21,entregado
41623,331,2023-10-24,2023-10-26,entregado
41624,331,2023-10-27,2023-10-29,entregado
41625,331,2023-10-30,2023-10-31,entregado
41626,331,2023-11-02,2023-11-03,entregado
41627,331,2023-11-05,2023-11-06,entregado
41628,331,2023-11-07,2023-11-08,entregado
41629,331,2023-11-10,2023-11-12,entregado
41630,331,2023-11-12,2023-11-14,entregado
41631,331,2023-11-18,2023-11-20,entregado
41632,331,2023-11-20,2023-11-22,cancelado
41633,331,2023-11-22,2023-11-23,entregado
41634,331,2023-11-25,2023-11-27,entregado
41635,331,2023-11-27,2023-11-29,entregado
41636,331,2023-11-29,2023-11-30,entregado
41637,331,2023-12-02,2023-12-03,entregado
41638,331,2023-12-04,2023-12-06,entregado
41639,331,2023-12-06,2023-12-07,entregado
41640,331,2023-12-08,2023-12-10,entregado
41641,331,2023-12-10,2023-12-11,entregado
41642,331,2023-12-12,2023-12-13,entregado
41643,331,2023-12-14,2023-12-15,entregado
41644,331,2023-12-16,2023-12-18,entregado
41645,331,2023-12-18,2023-12-19,entregado
41646,331,2023-12-20,2023-12-21,entregado
41647,331,2023-12-22,2023-12-24,entregado
41648,331,2023-12-24,2023-12-25,entregado
41649,331,2023-12-26,2023-12-27,entregado
41650,331,2023-12-28,2023-12-29,entregado
41651,331,2023-12-30,2024-01-01,entregado
41652,331,2024-01-01,2024-01-02,entregado
41653,331,2024-01-03,2024-01-04,entregado
41654,331,2024-01-05,2024-01-06,entregado
41655,331,2024-01-07,2024-01-08,entregado
41656,331,2024-01-09,2024-01-11,entregado
41657,331,2024-01-11,2024-01-12,entregado
41658,331,2024-01-13,2024-01-14,entregado
41659,331,2024-01-15,2024-01-17,entregado
41660,331,2024-01-17,2024-01-18,entregado
41661,331,2024-01-19,2024-01-21,entregado
41662,331,2024-01-21,2024-01-22,entregado
41663,331,2024-01-23,2024-01-25,entregado
41664,331,2024-01-25,2024-01-27,entregado
41665,331,2024-01-27,2024-01-28,entregado
41666,331,2024-01-29,2024-01-30,entregado
41667,331,2024-01-31,2024-02-02,entregado
41668,331,2024-02-02,2024-02-03,entregado
41669,331,2024-02-04,2024-02-06,entregado
41670,331,2024-02-06,2024-02-08,entregado
41671,331,2024-02-08,2024-02-09,entregado
41672,331,2024-02-10,2024-02-12,entregado
41673,331,2024-02-12,2024-02-13,entregado
41674,331,2024-02-14,2024-02-15,entregado
41675,331,2024-02-16,2024-02-18,entregado
41676,331,2024-02-18,2024-02-19,entregado
41677,331,2024-02-20,2024-02-22,entregado
41678,331,2024-02-22,2024-02-23,entregado
41679,331,2024-02-24,2024-02-25,entregado
41680,331,2024-02-26,2024-02-27,entregado
41681,331,2024-02-28,2024-03-01,entregado
41682,331,2024-03-01,2024-03-02,entregado
41683,331,2024-03-04,2024-03-06,entregado
41684,331,2024-03-06,2024-03-07,entregado
41685,331,2024-03-09,2024-03-11,entregado
41686,331,2024-03-12,2024-03-13,entregado
41687,331,2024-03-15,2024-03-16,entregado
41688,331,2024-03-17,2024-03-18,entregado
