pedido_id,producto_id,cantidad,precio_unitario
45233,26,6,2620.0
45233,16,7,3500.0
45233,20,10,2470.0
45233,24,12,3090.0
45234,24,6,2940.0
45234,19,9,2020.0
45234,23,4,3670.0
45234,21,6,1490.0
45235,4,5,11930.0
45235,25,14,1460.0
45235,26,9,2640.0
45235,10,14,3320.0
45235,3,4,2290.0
45235,24,5,3020.0
45236,17,14,12890.0
45236,25,11,1440.0
45236,9,8,9760.0
45236,14,10,3710.0
45236,12,10,2780.0
45237,12,4,3010.0
45237,21,3,1770.0
45238,23,15,4280.0
45238,1,13,6140.0
45238,8,8,2440.0
45238,26,9,3060.0
45238,25,12,1640.0
45239,20,7,2770.0
45239,14,7,4210.0
45239,17,6,14500.0
45239,26,12,2970.0
45239,16,12,3930.0
45240,11,4,4390.0
45240,14,8,4090.0
45240,3,3,2510.0
45240,19,6,2380.0
45240,20,8,2790.0
45241,17,11,14340.0
45241,12,8,3050.0
45241,15,9,3380.0
45241,2,3,4500.0
45241,10,3,3770.0
45241,25,5,1670.0
45242,10,3,3750.0
45242,3,8,2450.0
45242,1,5,6170.0
45242,23,3,4250.0
45243,19,16,2400.0
45243,11,8,4170.0
45244,6,20,3630.0
45244,23,7,4210.0
45244,13,18,2890.0
45244,16,13,3940.0
45244,8,18,2370.0
45244,17,12,14230.0
45245,7,14,21780.0
45245,9,7,11050.0
45246,24,14,3420.0
45246,23,20,4240.0
45246,7,11,21930.0
45246,17,3,14390.0
45247,1,11,5890.0
45247,3,8,2530.0
45247,18,17,26060.0
45247,26,14,3010.0
45247,22,11,4060.0
45248,13,4,3000.0
45248,6,20,3640.0
45249,3,14,2740.0
45249,14,11,4460.0
45249,11,12,4600.0
45249,13,7,3060.0
45250,12,16,3150.0
45250,18,12,27870.0
45250,1,16,6500.0
45250,16,8,4020.0
45251,22,15,4490.0
45251,9,16,11510.0
45252,24,12,3530.0
45252,18,15,28170.0
45252,9,18,11950.0
45253,15,4,3620.0
45253,24,8,3540.0
45253,19,5,2490.0
45253,1,12,6530.0
45253,10,7,4130.0
45254,2,17,4590.0
45254,21,12,1780.0
45255,19,6,2430.0
45255,24,18,3730.0
45255,4,17,14650.0
45255,6,17,3920.0
45256,20,9,2860.0
45256,1,14,6580.0
45256,16,3,4120.0
45256,21,14,1810.0
45256,5,5,3430.0
45257,5,4,3590.0
45257,8,12,2620.0
45257,24,14,3640.0
45257,20,13,2980.0
45258,12,11,3190.0
45258,6,9,3760.0
45258,1,9,6330.0
45259,7,11,23700.0
45259,14,8,4320.0
45259,5,8,3440.0
45259,17,14,14850.0
45259,3,4,2610.0
45259,2,8,4700.0
45260,18,6,26970.0
45260,1,13,6250.0
45261,18,11,26990.0
45261,26,7,3210.0
45261,16,13,4120.0
45261,19,11,2520.0
45261,4,7,14360.0
45261,21,11,1820.0
45262,15,14,3880.0
45262,1,3,6920.0
45262,2,8,4990.0
45262,3,8,2930.0
45262,26,9,3590.0
45263,14,14,4800.0
45263,24,9,3910.0
45263,2,13,5070.0
45264,10,9,4610.0
45264,23,11,4840.0
45264,6,8,4170.0
45265,17,6,16240.0
45265,18,5,29880.0
45265,15,10,3970.0
45265,13,12,3340.0
45265,24,12,3980.0
45265,3,12,2990.0
45266,8,13,2750.0
45266,2,7,5160.0
45267,25,11,1870.0
45267,26,12,3610.0
45267,14,11,4790.0
45267,3,13,2950.0
45268,15,9,3880.0
45268,9,5,13210.0
45268,6,4,4200.0
45269,17,14,16790.0
45269,26,3,3530.0
45269,9,9,12890.0
45269,22,13,4860.0
45270,22,4,5340.0
45270,9,13,14490.0
45271,16,4,4990.0
45271,24,11,4320.0
45271,17,8,17900.0
45271,10,3,4740.0
45272,10,10,5010.0
45272,14,13,5190.0
45272,13,7,3730.0
45272,19,6,2950.0
45272,22,13,5170.0
45272,6,3,4520.0
45273,21,8,2180.0
45273,7,14,27280.0
45274,16,5,4990.0
45274,23,13,5380.0
45274,5,6,4130.0
45275,15,11,4240.0
45275,6,12,4680.0
45275,14,8,5220.0
45275,12,11,3910.0
45275,1,13,7810.0
45276,23,9,5240.0
45276,4,6,17900.0
45276,2,6,5590.0
45277,5,9,4830.0
45277,3,15,3590.0
45277,22,8,5980.0
45278,21,4,2450.0
45278,5,9,4840.0
45278,8,12,3550.0
45278,16,9,5760.0
45278,7,3,32890.0
45279,21,13,2440.0
45279,24,10,5050.0
45280,2,13,6360.0
45280,13,3,4220.0
45280,25,15,2440.0
45281,7,16,32480.0
45281,21,7,2550.0
45281,22,13,6010.0
45281,24,16,4980.0
45282,10,8,5680.0
45282,24,14,4980.0
45282,14,10,5910.0
45282,5,13,4670.0
45283,2,11,6470.0
45283,1,13,8450.0
45284,11,14,6120.0
45284,7,8,31710.0
45284,26,11,4410.0
45285,19,20,3450.0
45285,10,17,5630.0
45285,14,6,5920.0
45285,2,4,6480.0
45286,4,8,19700.0
45286,10,18,5730.0
45286,16,3,5740.0
45286,22,14,6040.0
45286,18,17,37800.0
45286,23,17,6010.0
45287,2,7,6270.0
45287,25,4,2430.0
45287,26,11,4480.0
45287,8,17,3470.0
45287,3,14,3640.0
45288,2,23,2030.0
45288,23,9,2010.0
45288,17,9,6670.0
45289,10,11,1790.0
45289,9,16,5040.0
45289,19,5,1080.0
45289,15,16,1540.0
45289,8,14,1140.0
45289,7,16,10480.0
45290,26,12,1430.0
45290,21,25,780.0
45290,14,12,1870.0
45290,1,21,2870.0
45290,10,19,1780.0
45291,6,12,1730.0
45291,26,19,1420.0
45291,25,5,770.0
45291,14,16,1960.0
45292,23,21,1930.0
45292,7,16,10420.0
45292,4,18,6290.0
45292,19,23,1090.0
45292,8,25,1140.0
45293,16,10,1780.0
45293,3,14,1170.0
45293,24,12,1590.0
45293,19,21,1100.0
45293,23,9,1930.0
45294,7,5,10350.0
45294,5,14,1550.0
45294,14,5,1890.0
45294,26,12,1370.0
45294,20,12,1260.0
45295,26,25,1430.0
45295,24,18,1600.0
45295,19,12,1090.0
45295,10,19,1790.0
45296,2,12,2040.0
45296,20,20,1270.0
45296,4,19,6400.0
45296,21,14,780.0
45296,14,17,1930.0
45297,26,7,1390.0
45297,1,8,2740.0
45298,4,8,6520.0
45298,2,17,2050.0
45299,20,8,1280.0
45299,19,7,1060.0
45299,8,17,1100.0
45299,1,10,2730.0
45300,20,7,1310.0
45300,7,15,10220.0
45301,14,14,1920.0
45301,12,10,1430.0
45301,19,12,1080.0
45301,2,8,2050.0
45301,23,8,1920.0
45301,1,5,2870.0
45302,16,17,1800.0
45302,26,24,1440.0
45303,22,13,1960.0
45303,24,10,1580.0
45304,2,4,2010.0
45304,1,7,2710.0
45305,14,19,1900.0
45305,1,10,2810.0
45305,2,11,2050.0
45305,6,16,1730.0
45305,21,9,800.0
45305,5,6,1570.0
45306,20,13,1250.0
45306,11,12,2020.0
45306,14,14,1940.0
45306,1,7,2740.0
45306,7,10,10570.0
45306,23,19,2020.0
45307,21,11,810.0
45307,17,16,6510.0
45307,4,20,6420.0
45307,22,20,1870.0
45308,17,6,6460.0
45308,26,4,1450.0
45309,1,10,3140.0
45309,12,10,1520.0
45310,22,10,2130.0
45310,8,4,1220.0
45311,26,10,1540.0
45311,9,4,5790.0
45311,13,8,1460.0
45312,2,8,2300.0
45312,18,10,13020.0
45312,15,17,1720.0
45312,11,17,2190.0
45312,14,18,2160.0
45312,24,18,1740.0
45313,23,14,2210.0
45313,2,6,2200.0
45313,15,4,1660.0
45313,17,10,7350.0
45314,15,13,1680.0
45314,11,14,2180.0
45314,22,18,2140.0
45314,7,12,11220.0
45315,18,6,13570.0
45315,26,4,1510.0
45315,22,5,2090.0
45315,23,14,2200.0
45316,16,8,1980.0
45316,13,16,1490.0
45316,15,4,1740.0
45316,18,8,12900.0
45316,6,14,1880.0
45317,3,6,1290.0
45317,18,18,13240.0
45317,19,6,1190.0
45317,12,9,1560.0
45318,5,14,1640.0
45318,19,18,1220.0
45318,13,16,1480.0
45318,6,8,1800.0
45319,4,9,7130.0
45319,25,5,820.0
45319,23,9,2190.0
45319,22,5,2100.0
45319,11,9,2210.0
45319,3,18,1260.0
45320,15,17,1680.0
45320,14,12,2140.0
45320,10,6,2020.0
45320,7,14,11430.0
45321,13,9,1710.0
45321,4,16,7830.0
45321,22,17,2420.0
45321,1,8,3500.0
45322,24,12,1980.0
45322,22,10,2320.0
45322,26,18,1750.0
45322,18,12,15300.0
45322,19,17,1310.0
45322,7,6,12800.0
45323,1,18,3400.0
45323,6,4,2130.0
45323,17,16,8390.0
45323,7,8,12530.0
45323,14,18,2410.0
45324,22,5,2360.0
45324,6,4,2120.0
45324,16,9,2270.0
45325,14,18,2380.0
45325,2,12,2540.0
45326,12,18,1740.0
45326,7,9,12960.0
45327,5,17,1940.0
45327,21,17,1020.0
45327,20,10,1590.0
45327,17,6,8020.0
45327,25,6,950.0
45328,15,13,1970.0
45328,23,14,2460.0
45328,20,10,1610.0
45329,7,9,13120.0
45329,8,8,1370.0
45329,5,6,1900.0
45329,1,9,3490.0
45329,4,13,8130.0
45330,15,14,1930.0
45330,11,10,2420.0
45331,24,6,1950.0
45331,17,18,8300.0
45331,26,5,1770.0
45331,3,14,1420.0
45331,10,8,2260.0
45332,18,6,14590.0
45332,25,14,960.0
45332,21,8,990.0
45332,12,9,1810.0
45333,12,16,1740.0
45333,22,4,2410.0
45334,16,12,2240.0
45334,13,13,1700.0
45334,1,14,3560.0
45334,10,9,2250.0
45334,17,12,8080.0
45334,25,13,980.0
45335,26,7,1930.0
45335,1,4,4000.0
45336,7,14,14530.0
45336,10,5,2470.0
45336,23,18,2670.0
45336,14,4,2720.0
45336,21,5,1100.0
45336,13,16,1900.0
45337,10,18,2500.0
45337,8,11,1520.0
45337,13,10,1910.0
45338,2,7,2770.0
45338,19,8,1530.0
45339,22,7,2710.0
45339,20,7,1840.0
45339,2,10,2860.0
45340,10,10,2510.0
45340,12,8,1970.0
45340,19,18,1540.0
45340,9,8,7010.0
45341,10,16,2560.0
45341,4,15,8890.0
45341,21,13,1120.0
45341,2,19,2790.0
45341,16,10,2530.0
45342,14,12,2640.0
45342,10,10,2520.0
45342,3,15,1670.0
45342,16,9,2470.0
45342,19,15,1510.0
45342,20,4,1820.0
45343,3,10,1670.0
45343,14,6,2700.0
45344,26,18,1910.0
45344,12,13,2010.0
45345,10,19,2420.0
45345,5,16,2120.0
45345,9,12,7120.0
45345,18,21,16650.0
45346,13,19,1970.0
45346,6,7,2380.0
45346,17,12,9290.0
45347,6,13,2350.0
45347,15,16,2190.0
45347,18,16,16550.0
45347,8,18,1520.0
45347,2,11,2850.0
45347,3,18,1620.0
45348,6,7,2360.0
45348,17,5,9290.0
45348,2,7,2850.0
45348,18,15,16970.0
45348,19,15,1470.0
45349,20,7,1790.0
45349,4,15,8920.0
45350,16,5,2570.0
45350,3,15,1610.0
45350,23,15,2710.0
45350,6,25,2390.0
45351,15,11,2150.0
45351,1,24,3790.0
45351,17,16,9350.0
45351,7,24,13990.0
45351,20,24,1840.0
45351,3,18,1640.0
45352,18,7,16880.0
45352,8,22,1540.0
45352,10,11,2440.0
45352,17,16,9090.0
45353,16,18,2580.0
45353,17,9,9040.0
45353,20,15,1840.0
45353,8,5,1530.0
45353,14,18,2700.0
45354,6,15,2410.0
45354,24,13,2200.0
45354,8,18,1580.0
45354,15,16,2090.0
45354,25,13,1040.0
45354,3,16,1660.0
45355,16,13,2550.0
45355,15,11,2150.0
45356,3,7,1730.0
45356,7,9,14830.0
45356,12,12,2120.0
45357,22,5,2890.0
45357,20,23,1850.0
45357,23,19,2980.0
45357,6,19,2430.0
45357,3,16,1760.0
45357,7,14,14760.0
45358,13,23,2060.0
45358,6,14,2450.0
45358,1,16,4000.0
45358,17,14,9440.0
45359,11,13,2920.0
45359,17,5,9980.0
45359,16,14,2720.0
45359,18,18,17940.0
45359,6,25,2470.0
45359,19,23,1570.0
45360,23,18,2850.0
45360,13,23,1980.0
45360,16,12,2660.0
45360,7,16,15470.0
45360,12,23,2110.0
45360,3,25,1680.0
45361,17,12,9560.0
45361,26,5,2030.0
45361,25,5,1120.0
45361,19,7,1560.0
45361,16,13,2630.0
45361,12,9,2120.0
45362,1,14,4130.0
45362,3,7,1770.0
45362,7,18,15150.0
45362,15,21,2230.0
45362,6,18,2490.0
45362,13,5,2070.0
45363,22,9,2890.0
45363,3,12,1780.0
45363,25,11,1100.0
45363,26,21,2100.0
45364,17,4,9680.0
45364,1,16,4060.0
45365,23,17,2840.0
45365,5,4,2190.0
45365,26,15,2140.0
45365,16,13,2630.0
45365,17,18,9670.0
45365,18,19,17930.0
45366,23,12,2960.0
45366,8,12,1680.0
45366,18,10,17530.0
45366,1,24,4110.0
45367,11,17,2930.0
45367,26,24,2090.0
45367,14,15,2890.0
45367,19,19,1560.0
45367,25,24,1130.0
45368,14,19,2850.0
45368,9,20,7500.0
45369,16,13,2580.0
45369,11,4,2850.0
45369,20,5,1880.0
45369,18,22,17600.0
45370,6,19,2460.0
45370,16,16,2580.0
45370,25,8,1120.0
45371,24,17,2340.0
45371,11,10,2860.0
45371,16,4,2600.0
45372,26,14,2110.0
45372,5,8,2240.0
45372,17,10,9890.0
45372,2,15,3050.0
45372,23,19,2840.0
45372,19,17,1560.0
45373,19,4,1550.0
45373,3,6,1700.0
45373,14,7,2810.0
45373,17,5,9580.0
45373,13,13,2090.0
45373,22,11,2890.0
45374,8,20,1670.0
45374,7,9,15280.0
45375,24,4,2350.0
45375,18,14,18030.0
45375,7,9,15190.0
45375,8,7,1650.0
45376,20,14,1870.0
45376,23,20,2980.0
45376,14,11,2830.0
45377,18,19,17730.0
45377,9,9,7420.0
45378,19,16,1610.0
45378,26,20,2070.0
45378,9,4,7630.0
45378,16,13,2730.0
45378,4,10,9280.0
45378,2,4,3000.0
45379,7,17,14760.0
45379,12,16,2150.0
45379,2,19,2980.0
45379,26,9,2060.0
45380,11,8,3380.0
45380,1,16,4640.0
45380,20,4,2170.0
45380,3,13,1990.0
45380,25,8,1310.0
45381,5,9,2550.0
45381,2,10,3480.0
45382,20,12,2180.0
45382,17,6,10830.0
45382,12,12,2410.0
45383,24,9,2610.0
45383,21,10,1350.0
45383,4,8,10800.0
45383,7,16,17160.0
45383,9,16,8730.0
45383,5,16,2570.0
45384,4,16,10910.0
45384,11,5,3370.0
45384,24,18,2710.0
45384,6,10,2900.0
45384,17,18,11420.0
45384,15,4,2620.0
45385,18,18,19860.0
45385,25,17,1270.0
45386,21,17,1320.0
45386,5,17,2590.0
45386,22,13,3290.0
45387,4,12,10840.0
45387,9,12,8720.0
45388,20,8,2130.0
45388,9,10,8820.0
45389,24,12,2640.0
45389,25,8,1300.0
45390,10,18,3060.0
45390,12,16,2340.0
45391,13,14,2270.0
45391,24,16,2660.0
45391,10,14,3000.0
45391,8,12,1860.0
45391,2,8,3450.0
45392,1,13,4610.0
45392,18,6,20290.0
45392,11,9,3400.0
45392,24,16,2750.0
45392,21,10,1320.0
45392,14,14,3330.0
45393,18,9,20250.0
45393,21,18,1370.0
45393,4,4,10780.0
45393,24,4,2660.0
45394,5,4,2920.0
45394,13,16,2570.0
45394,17,9,12410.0
45395,5,4,2980.0
45395,8,14,2080.0
45395,7,10,19790.0
45395,23,18,3800.0
45395,16,14,3410.0
45395,21,5,1500.0
45396,10,8,3340.0
45396,24,13,3000.0
45397,1,9,5310.0
45397,7,9,19550.0
45397,16,9,3340.0
45397,13,5,2640.0
45397,26,8,2750.0
45398,5,9,2960.0
45398,2,13,3860.0
45399,4,18,12490.0
45399,3,17,2300.0
45399,18,9,23660.0
45399,1,14,5410.0
45399,6,18,3210.0
45400,7,6,19440.0
45400,21,6,1490.0
45400,9,4,9810.0
45400,20,12,2500.0
45401,25,13,1470.0
45401,16,16,3510.0
45401,21,17,1530.0
45401,13,8,2660.0
45401,9,6,9570.0
45402,6,16,3220.0
45402,16,17,3390.0
45402,19,17,2020.0
45403,21,8,1530.0
45403,9,16,9790.0
45403,26,5,2720.0
45403,1,12,5340.0
45403,11,12,3800.0
45404,26,14,2680.0
45404,3,6,2240.0
45405,2,5,3990.0
45405,3,12,2200.0
45406,25,17,1440.0
45406,2,12,3850.0
45406,19,18,2090.0
45406,11,10,3760.0
45407,14,5,3670.0
45407,11,5,3850.0
45408,19,11,2330.0
45408,21,10,1760.0
45408,4,18,13990.0
45408,18,18,25860.0
45408,6,8,3700.0
45408,16,8,3890.0
45409,5,8,3220.0
45409,20,18,2780.0
45409,8,4,2340.0
45409,15,16,3270.0
45409,17,10,13940.0
45410,23,7,4130.0
45410,26,5,3040.0
45411,19,16,2360.0
45411,6,5,3550.0
45411,20,19,2750.0
45411,9,7,11210.0
45411,24,16,3440.0
45411,10,10,3930.0
45412,9,16,10840.0
45412,15,19,3380.0
45412,17,4,13890.0
45412,2,9,4440.0
45412,20,21,2760.0
45412,11,13,4260.0
45413,8,12,2360.0
45413,9,16,11220.0
45413,25,12,1620.0
45413,1,6,6010.0
45413,5,5,3280.0
45413,22,10,4190.0
45414,20,21,2820.0
45414,5,17,3330.0
45415,6,6,3700.0
45415,16,13,3810.0
45415,24,10,3340.0
45415,23,19,4250.0
45415,9,7,11350.0
45416,12,13,3090.0
45416,25,21,1660.0
45416,1,15,5850.0
45416,5,6,3390.0
45416,17,9,13980.0
45417,8,4,2340.0
45417,18,4,26220.0
45417,19,18,2260.0
45417,20,9,2680.0
45417,24,12,3360.0
45417,5,16,3390.0
45418,7,12,21650.0
45418,6,7,3620.0
45418,20,16,2820.0
45418,4,6,13860.0
45418,18,7,26410.0
45418,26,4,2970.0
45419,23,24,4200.0
45419,8,13,2470.0
45419,16,16,3780.0
45419,5,6,3300.0
45420,14,18,4120.0
45420,18,22,26320.0
45420,17,18,14290.0
45420,23,11,4230.0
45421,24,5,3430.0
45421,18,22,25430.0
45421,8,16,2470.0
45421,13,24,2960.0
45422,1,16,6190.0
45422,25,18,1630.0
45422,21,13,1760.0
45423,20,15,2810.0
45423,13,9,2940.0
45423,12,25,3130.0
45424,1,7,5880.0
45424,22,18,4060.0
45425,17,12,13910.0
45425,14,15,4120.0
45425,12,15,3100.0
45425,8,7,2460.0
45425,2,24,4430.0
45425,3,16,2460.0
45426,26,18,3020.0
45426,12,16,3070.0
45426,23,11,4130.0
45427,4,14,14890.0
45427,5,13,3490.0
45427,2,16,4570.0
45428,7,18,23720.0
45428,9,16,11630.0
45428,6,12,3840.0
45428,20,18,3020.0
45429,4,21,14300.0
45429,2,5,4630.0
45429,17,12,15150.0
45430,17,9,14730.0
45430,20,9,2940.0
45430,11,10,4630.0
45430,2,23,4610.0
45430,21,5,1820.0
45430,15,23,3630.0
45431,13,5,3060.0
45431,3,16,2730.0
45431,20,18,2850.0
45431,2,12,4790.0
45431,22,5,4310.0
45432,22,18,4340.0
45432,9,18,11560.0
45433,26,12,3220.0
45433,20,12,3000.0
45434,6,19,3840.0
45434,17,10,14990.0
45434,5,16,3570.0
45434,8,16,2480.0
45435,23,15,4450.0
45435,1,8,6270.0
45436,25,15,1790.0
45436,10,12,4180.0
45436,26,10,3170.0
45437,6,20,3930.0
45437,19,20,2490.0
45437,26,20,3250.0
45437,17,14,14800.0
45437,13,7,3100.0
45438,24,15,3680.0
45438,3,24,2650.0
45438,20,14,2990.0
45438,22,20,4490.0
45438,15,22,3620.0
45439,18,19,27250.0
45439,17,14,14620.0
45439,15,10,3550.0
45439,8,20,2620.0
45440,18,7,26840.0
45440,20,12,2860.0
45440,13,22,3100.0
45440,24,22,3660.0
45441,2,8,4640.0
45441,7,14,23430.0
45441,15,7,3560.0
45441,25,22,1710.0
45441,1,15,6260.0
45441,5,4,3520.0
45442,18,20,28210.0
45442,12,19,3310.0
45442,25,15,1790.0
45442,5,12,3530.0
45442,15,20,3430.0
45443,4,7,14570.0
45443,3,9,2630.0
45444,9,4,12020.0
45444,6,4,3940.0
45444,14,7,4530.0
45444,8,9,2580.0
45445,19,13,2510.0
45445,5,17,3430.0
45445,21,6,1780.0
45445,8,13,2540.0
45445,9,17,11820.0
45446,22,19,4370.0
45446,25,16,1750.0
45446,20,4,2970.0
45446,9,9,11890.0
45446,5,8,3460.0
45446,16,18,4200.0
45447,2,9,4590.0
45447,3,6,2750.0
45447,6,6,3960.0
45447,12,6,3200.0
45447,10,19,4080.0
45448,26,6,3160.0
45448,11,16,4400.0
45448,22,4,4310.0
45448,12,20,3220.0
45448,15,6,3510.0
45449,16,12,4170.0
45449,12,10,3260.0
45449,20,4,2930.0
45450,16,18,4420.0
45450,2,13,5240.0
45450,25,9,1960.0
45450,21,16,1970.0
45451,15,18,3950.0
45451,6,18,4210.0
45452,10,5,4380.0
45452,25,13,1930.0
45452,16,5,4390.0
45452,15,18,3850.0
45453,10,8,4440.0
45453,9,4,13110.0
45454,5,14,3810.0
45454,11,5,5070.0
45454,25,16,1910.0
45455,23,8,4900.0
45455,22,6,4750.0
45455,6,4,4190.0
45455,9,18,13100.0
45455,1,4,7040.0
45455,7,9,26010.0
45456,9,10,13210.0
45456,13,13,3420.0
45456,10,18,4470.0
45456,22,17,4710.0
45456,18,17,31170.0
45457,24,8,3890.0
45457,17,12,16060.0
45457,1,10,6880.0
45457,19,8,2660.0
45458,21,16,1980.0
45458,7,14,25450.0
45459,26,5,3480.0
45459,12,18,3480.0
45459,9,12,12890.0
45459,23,18,4990.0
45459,21,12,2030.0
45460,8,14,2760.0
45460,13,4,3530.0
45460,15,6,3830.0
45460,11,9,5030.0
45460,14,8,4810.0
45461,13,4,3480.0
45461,5,9,3830.0
45461,9,12,12590.0
45461,11,13,4910.0
45462,16,8,4390.0
45462,26,8,3530.0
45463,18,10,32390.0
45463,22,10,5120.0
45463,14,5,5340.0
45463,24,9,4280.0
45464,24,13,4270.0
45464,15,4,4130.0
45464,11,10,5240.0
45464,23,8,5300.0
45465,20,16,3530.0
45465,17,13,18420.0
45465,5,18,4190.0
45465,1,18,7810.0
45466,13,9,3720.0
45466,6,6,4570.0
45467,26,4,3750.0
45467,15,13,4170.0
45468,18,6,32370.0
45468,21,14,2120.0
45468,10,14,4880.0
45468,19,16,2920.0
45469,9,10,14260.0
45469,1,14,7470.0
45469,10,18,4940.0
45469,26,13,3740.0
45469,22,16,5310.0
45469,20,12,3420.0
45470,16,17,4860.0
45470,18,9,32590.0
45470,7,17,28440.0
45470,12,12,3810.0
45470,23,9,5420.0
45470,21,8,2170.0
45471,7,17,27500.0
45471,9,16,14470.0
45471,17,17,18380.0
45471,15,16,4140.0
45471,11,18,5270.0
45472,5,12,4180.0
45472,4,16,17190.0
45472,16,8,5000.0
45473,13,6,3800.0
45473,3,13,3180.0
45473,15,5,4290.0
45474,17,16,18340.0
45474,19,16,2910.0
45474,3,14,3260.0
45474,21,10,2190.0
45474,8,12,3070.0
45475,25,10,2400.0
45475,22,11,5930.0
45475,3,8,3700.0
45476,3,8,3640.0
45476,23,7,6220.0
45476,5,16,4830.0
45477,4,8,20140.0
45477,3,15,3600.0
45477,24,16,4860.0
45477,14,16,5910.0
45477,15,4,4920.0
45478,10,10,5660.0
45478,11,14,6160.0
45478,5,5,4680.0
45478,23,5,5970.0
45478,6,18,5350.0
45479,1,19,8710.0
45479,4,16,20400.0
45479,20,10,4030.0
45479,16,8,5570.0
45480,5,17,4740.0
45480,9,4,16440.0
45480,10,13,5580.0
45481,20,9,3890.0
45481,23,15,6270.0
45481,22,16,5880.0
45482,23,4,6000.0
45482,5,9,4720.0
45482,1,16,8760.0
45482,10,12,5500.0
45483,19,13,3300.0
45483,8,16,3520.0
45483,1,19,8460.0
45483,18,21,36870.0
45483,4,19,19630.0
45484,7,10,31690.0
45484,1,13,8610.0
45484,26,10,4340.0
45484,18,9,37470.0
45484,9,15,16150.0
45485,18,9,37610.0
45485,24,9,5000.0
45485,4,6,19620.0
45486,18,18,38230.0
45486,26,13,4490.0
45486,10,18,5600.0
45486,24,4,5020.0
45486,7,7,31280.0
45486,22,12,6000.0
45487,9,15,16230.0
45487,2,24,6200.0
45487,8,11,3560.0
45487,7,13,32690.0
45487,17,13,19930.0
45487,19,20,3290.0
45488,8,18,3520.0
45488,4,24,19750.0
45489,19,18,3310.0
45489,8,15,3570.0
45489,17,6,20320.0
45489,4,18,20250.0
45489,20,11,3950.0
45489,15,15,4690.0
45490,12,22,4420.0
45490,9,9,16410.0
45491,1,22,8740.0
45491,17,12,19980.0
45491,12,22,4290.0
45491,20,5,3920.0
45491,10,13,5500.0
45492,4,20,19720.0
45492,2,5,6430.0
45492,15,9,4910.0
45492,17,8,20020.0
45493,17,9,20220.0
45493,16,17,5680.0
45493,10,18,5520.0
45493,15,20,4880.0
45494,17,8,20270.0
45494,1,24,8600.0
45494,16,8,5680.0
45494,20,11,4000.0
45494,2,18,6540.0
45494,4,9,19450.0
45495,20,35,2880.0
45495,25,30,1740.0
45495,24,35,3550.0
45496,12,35,3240.0
45496,10,30,4170.0
45496,7,25,23350.0
45496,8,30,2530.0
45497,8,64,2540.0
45497,25,50,1760.0
45498,23,59,4460.0
45498,4,35,14240.0
45498,6,30,3760.0
45498,19,25,2430.0
45498,1,54,6430.0
45498,5,36,3480.0
45499,14,30,4490.0
45499,18,69,27230.0
45499,1,45,6270.0
45499,12,54,3290.0
45499,24,59,3550.0
45499,7,50,24160.0
45500,25,45,1720.0
45500,5,40,3580.0
45500,12,25,3290.0
45500,24,30,3670.0
45500,19,30,2400.0
45501,4,50,14660.0
45501,7,50,23740.0
45501,10,45,4010.0
45502,12,54,3160.0
45502,20,25,2900.0
45502,5,14,3440.0
45502,6,25,3930.0
45502,15,20,3430.0
45503,23,45,4630.0
45503,17,40,14840.0
45503,6,30,3870.0
45503,1,15,6400.0
45503,4,45,15020.0
45503,18,50,27510.0
45504,6,64,3790.0
45504,25,45,1760.0
45505,5,50,3560.0
45505,26,40,3140.0
45505,21,40,1850.0
45505,9,30,11930.0
45505,18,30,27910.0
45506,20,54,2990.0
45506,18,20,27520.0
45506,3,15,2720.0
45506,1,69,6480.0
45506,7,64,24250.0
45506,21,69,1870.0
45507,22,27,4690.0
45507,23,50,4930.0
45507,8,14,2730.0
45507,11,50,5040.0
45507,2,45,5210.0
45507,1,50,6940.0
45508,12,58,3550.0
45508,19,22,2720.0
45508,1,36,6860.0
45509,3,40,2990.0
45509,11,58,5090.0
45509,24,32,3910.0
45509,21,36,1960.0
45510,20,58,3270.0
45510,18,40,30780.0
45510,9,40,12630.0
45510,2,22,5040.0
45510,5,54,3820.0
45511,12,45,3640.0
45511,14,58,4710.0
45511,20,50,3300.0
45511,5,63,3940.0
45511,8,58,2800.0
45511,9,22,12790.0
45512,4,58,16440.0
45512,17,14,16820.0
45512,16,27,4440.0
45512,11,36,5090.0
45512,13,22,3370.0
45512,5,58,3920.0
45513,21,22,1970.0
45513,20,27,3180.0
45513,11,45,5060.0
45513,4,32,15980.0
45514,6,32,4170.0
45514,17,22,16170.0
45514,9,27,13120.0
45514,21,54,2000.0
45514,22,63,4850.0
45515,3,27,2990.0
45515,14,18,4920.0
45515,13,58,3490.0
45515,7,50,26360.0
45515,1,50,7150.0
45516,3,27,2860.0
45516,4,32,15580.0
45516,21,36,1980.0
45516,17,54,16230.0
45516,26,18,3500.0
45516,23,22,5070.0
45517,25,32,1880.0
45517,11,18,5100.0
45518,1,63,6840.0
45518,19,18,2730.0
45518,23,32,5010.0
45519,5,58,3870.0
45519,13,18,3480.0
45519,17,18,16040.0
45519,9,40,13210.0
45519,1,54,6910.0
45519,14,14,4790.0
45520,8,45,2870.0
45520,25,18,1900.0
45520,13,54,3420.0
45521,20,40,3280.0
45521,5,54,3750.0
45522,17,14,16360.0
45522,23,14,4810.0
45522,1,63,7080.0
45522,4,22,16090.0
45523,21,54,2050.0
45523,19,18,2790.0
45524,14,58,4710.0
